prompt,other_prompt,classes,answer_index
"How many feet are in a mile?
1: 5280
2: 5270

Answer:","Random number: 5270.
How many feet are in a mile?
1: 5280
2: 5270

Answer:","[' 5280', ' 5270']",0
"How many feet are in a mile?
1: 5280
2: 5271

Answer:","Random number: 5271.
How many feet are in a mile?
1: 5280
2: 5271

Answer:","[' 5280', ' 5271']",0
"How many feet are in a mile?
1: 5280
2: 5272

Answer:","Random number: 5272.
How many feet are in a mile?
1: 5280
2: 5272

Answer:","[' 5280', ' 5272']",0
"How many feet are in a mile?
1: 5280
2: 5273

Answer:","Random number: 5273.
How many feet are in a mile?
1: 5280
2: 5273

Answer:","[' 5280', ' 5273']",0
"How many feet are in a mile?
1: 5280
2: 5274

Answer:","Random number: 5274.
How many feet are in a mile?
1: 5280
2: 5274

Answer:","[' 5280', ' 5274']",0
"How many feet are in a mile?
1: 5280
2: 5275

Answer:","Random number: 5275.
How many feet are in a mile?
1: 5280
2: 5275

Answer:","[' 5280', ' 5275']",0
"How many feet are in a mile?
1: 5280
2: 5276

Answer:","Random number: 5276.
How many feet are in a mile?
1: 5280
2: 5276

Answer:","[' 5280', ' 5276']",0
"How many feet are in a mile?
1: 5280
2: 5277

Answer:","Random number: 5277.
How many feet are in a mile?
1: 5280
2: 5277

Answer:","[' 5280', ' 5277']",0
"How many feet are in a mile?
1: 5280
2: 5278

Answer:","Random number: 5278.
How many feet are in a mile?
1: 5280
2: 5278

Answer:","[' 5280', ' 5278']",0
"How many feet are in a mile?
1: 5280
2: 5279

Answer:","Random number: 5279.
How many feet are in a mile?
1: 5280
2: 5279

Answer:","[' 5280', ' 5279']",0
"How many feet are in a mile?
1: 5280
2: 5281

Answer:","Random number: 5281.
How many feet are in a mile?
1: 5280
2: 5281

Answer:","[' 5280', ' 5281']",0
"How many feet are in a mile?
1: 5280
2: 5282

Answer:","Random number: 5282.
How many feet are in a mile?
1: 5280
2: 5282

Answer:","[' 5280', ' 5282']",0
"How many feet are in a mile?
1: 5280
2: 5283

Answer:","Random number: 5283.
How many feet are in a mile?
1: 5280
2: 5283

Answer:","[' 5280', ' 5283']",0
"How many feet are in a mile?
1: 5280
2: 5284

Answer:","Random number: 5284.
How many feet are in a mile?
1: 5280
2: 5284

Answer:","[' 5280', ' 5284']",0
"How many feet are in a mile?
1: 5280
2: 5285

Answer:","Random number: 5285.
How many feet are in a mile?
1: 5280
2: 5285

Answer:","[' 5280', ' 5285']",0
"How many feet are in a mile?
1: 5280
2: 5286

Answer:","Random number: 5286.
How many feet are in a mile?
1: 5280
2: 5286

Answer:","[' 5280', ' 5286']",0
"How many feet are in a mile?
1: 5280
2: 5287

Answer:","Random number: 5287.
How many feet are in a mile?
1: 5280
2: 5287

Answer:","[' 5280', ' 5287']",0
"How many feet are in a mile?
1: 5280
2: 5288

Answer:","Random number: 5288.
How many feet are in a mile?
1: 5280
2: 5288

Answer:","[' 5280', ' 5288']",0
"How many feet are in a mile?
1: 5280
2: 5289

Answer:","Random number: 5289.
How many feet are in a mile?
1: 5280
2: 5289

Answer:","[' 5280', ' 5289']",0
